"34202358          ","SCREW          ",3657         
"3461662           ","CABLE,BRAKE ADJ",1107         
"3461665           ","LEVER, ADJUSTER",501          
"3497988           ","SPRING         ",7799         
"35AXCG            ","GASKET, DIFF.  ",792          
"35002115          ","MOULDING CLIP  ",95           
"35021582          ","CYLINDER, HOOD ",439          
"35025104          ","HANDLE, WINDOW ",3618         
"3507575           ","SPACER, PINION ",4315         
"3507678           ","CRUSH SLEEVE   ",89           
"3507898AB         ","BEARING, AXLE  ",101          
"36001132          ","PUMP, WASHER   ",49           
"36364             ","SLINGER, AXLE  ",2420         
"3640792           ","PLUG, DIFF     ",13           
"3641913           ","KEY, BLANK     ",434          
"3641914           ","KEY, BLANK     ",341          
"36617             ","OUTER SHAFT    ",270          
"3671076           ","VALVE,CRANKCASE",58           
"3681601           ","MAGNET         ",433          
"3723148           ","CUP, DIFF.     ",52           
"3723149           ","BEARING, DIFF. ",45           
"3747361           ","SWITCH, NEUTRAL",36           
"3764863           ","SOCKET, LAMP   ",372          
"3766674           ","BLEEDER SCREW  ",258          
"3830603K          ","BEARING SET,CAM",2            
"3861473           ","HANDLE, WINDOW ",37           
"3893982           ","SLINGER, OIL   ",4347         
"392909            ","FITTING, GREASE",239          
"4004445           ","CLAMP, EXHAUST ",538          
"4004816K          ","WASHER & NUT KI",16           
"4004956SS         ","SCREW, TORX, SS",38196        
"400501            ","LOCKING HUB SET",-1           
"400502            ","LOCKING HUB SET",32           
"400518            ","LOCKING HUB SET",94           
"400526            ","LOCKING HUB SET",68           
"4005694K          ","WHEEL NUT KIT  ",101          
"4006698K          ","STRAP KIT      ",934          
"4006928K          ","STRAP KIT      ",875          
"4006956BLKK       ","LUG NUT KIT    ",36           
"4007393           ","BOLT, SHACKLE  ",719          
"4007504           ","BUMPER, HOOD   ",432          
"4026487K          ","MAIN BRG. SET  ",1            
"4026487K010       ","MAIN SET .010  ",0            
"4049681           ","KIT, BRAKE SHOE",25           
"4060790           ","BELT, DRIVE    ",5            
"4060875           ","BELT, DRIVE    ",5            
"4060882           ","BELT, DRIVE    ",8            
"4060895           ","BELT, DRIVE    ",0            
"4060910           ","BELT, DRIVE    ",2            
"4060952           ","BELT, DRIVE    ",3            
"4060967           ","BELT, DRIVE    ",5            
"4060975           ","BELT, DRIVE    ",0            
"4060990           ","BELT, DRIVE    ",1            
"4070900           ","BELT, DRIVE    ",3            
"4088899           ","CYLINDER, WHEEL",5            
"4103165           ","BUMPER, HOOD   ",4706         
"4105409           ","FILTER, OIL    ",188          
"4106180           ","TIE ROD, OUTER ",412          
"4112654           ","MASTER CYLINDER",14           
"4137726           ","O-RING         ",1066         
"4137727           ","FORK,AXLE SHIFT",395          
"4137728           ","SNAP RING,SHIFT",449          
"4137729           ","SNAP RING      ",82           
"4137731           ","CLIP, SHIFT    ",70950        
"4137732           ","GASKET,HOUSING ",2799         
"4137733           ","SPLIT LOCK WASH",1502         
"4137734           ","BOLT, HOUSING  ",1721         
"4137749           ","GEAR & PINION  ",11           
"4161678           ","WEATHERSTRIP   ",945          
"4161679           ","WEATHERSTRIP   ",946          
"4167929           ","SEAL, INPUT    ",874          
"4167963           ","O-RING, SHIFT  ",569          
"4167964           ","RETAINING RING,",5127         
"4167995           ","CHAIN          ",5            
"4210973           ","WASHER SEAL    ",46554        
"4213583           ","FILTER, AIR    ",320          
"4221463           ","SWITCH, BRAKE  ",5216         
"4228492           ","BUSHING, SPRING",915          
"4228564           ","BUSHING, SPRING",4558         
"4228785           ","BUSHING        ",5735         
"4238864R          ","ROTOR ONLY     ",0            
"4269189           ","BEARING, OUTPUT",1018         
"4269649           ","FILTER,        ",228          
"4269671           ","GASKET         ",97           
"4288298           ","MOTOR, A.I.S.  ",115          
"4294946           ","MASTER CYLINDER",0            
"4295875AC         ","GASKET, TRANS. ",905          
"4300251           ","SENSOR, TEMP.  ",86           
"4300494           ","VALVE, IDLE    ",38           
"4306113           ","AIR FILTER     ",77           
"4313056           ","CYLINDER, WHEEL",47           
"4313062           ","SPRING, ASSY.  ",25           
"4313079           ","SPRING, BRAKE  ",645          
"4313231           ","WHEEL SEAL     ",17           
"4313268           ","PAD SET        ",36           
"4313348           ","HOSE, BRAKE    ",1            
"4313630           ","HOSE, BRAKE    ",8            
"4318060AB         ","ADDITIVE, DIFF.",3712         
"4318131           ","SPARK PLUG     ",0            
"4318137           ","SPARK PLUG     ",0            
"4318138           ","SPARK PLUG     ",82           
"43219             ","CASE, DIFF.    ",0            
"4322628           ","MOUNT          ",698          
"43233             ","CASE ONLY      ",0            
"4329524           ","SPRING, SYNCHRO",3763         
"4329526           ","STOP RING      ",615          
"4338855           ","SPRING, CLUTCH ",3146         
"4338891           ","BEARING, INPUT ",123          
"4338913           ","BEARING, INPUT ",2            
"4338920           ","FORK,MODE SHIFT",77           
"4338929           ","SPROCKET, DRIVE",196          
"4338934           ","SHAFT, OUTPUT  ",-1           
"4338935           ","CHAIN, TRANSFER",6            
"4338936           ","PUMP, TRANSFER ",40           
"4338942           ","O-RING, OIL    ",1536         
"4338943           ","FILTER,TRANSFER",5399         
"4338956           ","SEAL, SWITCH   ",595          
"4338972           ","RETAINER, BRG. ",58           
"4338973           ","RETAINER, BRG. ",2417         
"4338996           ","GEAR, SPEEDO.  ",647          
"4339491           ","SPARK PLUG     ",50           
"4340334           ","HUB ASSEMBLY   ",0            
"4343490           ","BELT,SERPENTINE",5            
"4343662           ","TENSIONER,     ",35           
"4343824           ","BELT, TIMING   ",18           
"4364781           ","BOOT & SEAL KIT",257          
"4373296           ","SWITCH,DOOR AJA",58           
"4378595           ","SUPPORT, LIFT  ",790          
"4378768           ","SUPPORT, LIFT  ",318          
"4383096           ","ROTOR, BRAKE (1",116          
"4383397           ","PAD SET, BRAKE ",4            
"4383471           ","BUSHING,CALIPER",247          
"4383838           ","HOSE, BRAKE    ",1            
"4383850           ","HOSE, BRAKE    ",5            
"4383968           ","ROTOR, BRAKE   ",0            
"4383969           ","ROTOR, BRAKE   ",0            
"4384662           ","U-JOINT        ",35           
"4387534           ","BELT, TIMING   ",6            
"4388238           ","BULB, 9004     ",52           
"4388249           ","ADJUSTER, LAMP ",80           
"4388589           ","RING, BULB RET.",465          
"4389437           ","ARM, WIPER     ",347          
"4397776K          ","MAIN BRG. SET  ",10           
"4397776K010       ","MAIN SET .010  ",0            
"4400588           ","SOCKET & PIGTAI",87           
"4401727           ","RADIATOR       ",21           
"4411971           ","GEAR & PINION  ",5            
"4412522AB         ","SEAL, AXLE     ",1358         
"4415820           ","HANDLE, WINDOW ",530          
"4418257AB         ","CLIP, INJECTOR ",9232         
"4418903           ","O RING KIT     ",2391         
"4419358           ","WIRE SET       ",19           
"4423085           ","SPRING, BRAKE  ",265          
"4423370           ","DRUM, BRAKE (15",6            
"4423371           ","DRUM, BRAKE 4WD",2            
"4423385           ","HOSE, BRAKE    ",5            
"4423446           ","HOSE, BRAKE    ",0            
"4423447           ","HOSE, BRAKE    ",3            
"4423573           ","SLEEVE, CALIPER",97           
"4423601           ","WHEEL CYLINDER ",1020         
"4423606           ","SHOE & LINING  ",351          
"4423662           ","PAD SET        ",0            
"4423725           ","PAD SET        ",2            
"4423922           ","WHEEL CYLINDER ",0            
"4427757           ","MUFFLER        ",13           
"4427764           ","CAT.CONVERTER  ",5            
"4431081           ","CLUTCH PLATE   ",11           
"4431156           ","DISC, CLUTCH   ",8            
"4443426           ","BUSHING, SUSPEN",1489         
"4443462           ","FILTER, FUEL   ",93           
"4443922           ","WIRE SET       ",17           
"4443971           ","COIL, IGNITION ",29           
"4446361           ","BUSHING, PEDAL ",5257         
"4446494           ","YOKE, F. OUTPUT",1246         
"4446544           ","SEAL RING      ",264          
"4446620AD         ","PISTON         ",55           
"4448154           ","GEAR,CRANKSHAFT",3            
"4448878           ","PUMP, WATER    ",16           
"4448896AB         ","GASKET, OIL PAN",1036         
"4449553           ","BALL JOINT, F  ",1298         
"4449567           ","CUSHION, SWAY  ",6324         
"4449618           ","CUSHION, SWAY  ",1087         
"4458366           ","MOTOR, A.I.S.  ",1            
"44590             ","CASE, DIFFERENT",4            
"4460347R          ","CONNECTOR      ",104          
"44649             ","CASE, DIFF.    ",2            
"4470365           ","SEAL KIT,SECTOR",434          
"4470365MK         ","MASTER REP. KIT",2            
"4480649           ","HANDLE, WINDOW ",10           
"4483485           ","GEAR, BALANCE  ",70           
"4483757AB         ","GASKET, W.P.   ",1588         
"4486065           ","BEARING        ",7            
"4486524           ","CATALYTIC CONVE",0            
"4486635K          ","GEAR KIT       ",32           
"4486860           ","HUB ASSY       ",54           
"4487696K          ","BRG KIT, STRG  ",974          
"4487816           ","CAM, CANCELLING",2576         
"4504039           ","HUB ASSY       ",17           
"4504215           ","RELAY          ",37           
"4504348           ","SEAL KIT, INJEC",236          
"4504575           ","U-JOINT        ",12           
"4505353           ","BEARING, CLUTCH",10           
"4506116           ","MOTOR, VACUUM  ",1245         
"4509327           ","ROTOR, BRAKE, F",0            
"4509354           ","HOSE, BRAKE    ",3            
"4509355           ","HOSE, BRAKE    ",1            
"4509553AB         ","ROTOR, BRAKE, R",4            
"4509718           ","ROTOR, BRAKE, F",4            
"4509767           ","HUB & BEARING  ",9            
"4509774           ","CONTROL ARM, R ",6            
"4509775           ","CONTROL ARM, L ",6            
"4509994AA         ","ROTOR, BRAKE   ",4            
"4511175           ","DISC, CLUTCH   ",9            
"4511448           ","AXLE ASSY, RIGH",0            
"4531216AB         ","SEAL, OUTPUT   ",1658         
"4531225           ","SEAL, HUB      ",580          
"453593            ","BALL, CHROME   ",3464         
"4536492AB         ","SEAL, CAMSHAFT ",1859         
"4546100           ","DRAINCOCK      ",20312        
"4546533           ","HOSE, UPPER    ",82           
"4546535           ","HOSE, LOWER    ",0            
"4546651           ","HOSE, UPPER    ",7            
"4546679           ","FUEL FILTER    ",80           
"4546696           ","HOSE, LOWER    ",10           
"4554040           ","FILTER, FUEL   ",98           
"4556020AB         ","PLUG, 1-1/4""   ",66           
"4556027           ","TENSIONER      ",1042         
"4560176AA         ","SHOE & LINING  ",391          
"4560182AF         ","BOOSTER, BRAKE ",469          
"4560183AA         ","MASTER CYLINDER",845          
"4565319           ","SWITCH,        ",316          
"4565320           ","SWITCH,HEADLAMP",154          
"4565321           ","SWITCH         ",0            
"4565326           ","IGNITION SWITCH",661          
"4567022           ","CUP, BEARING   ",10           
"4567025           ","BEARING        ",6            
"4567025AB         ","BEARING        ",0            
"4567259           ","BEARING        ",8            
"4567260           ","CUP, BEARING   ",11           
"4573002           ","PULLEY         ",916          
"4573013           ","BELT           ",12           
"4573031           ","FILTER, AIR    ",159          
"4573347           ","TENSIONER, BELT",28           
"4573560AB         ","THERMOSTAT, 195",1358         
